Date,MinTemp24H,Rain24H,MinTempPrevDay,RainPrevDay,Spray
01/01/2023,8.8,0.0,0.0,0.0,No
02/01/2023,8.6,0.0,8.8,0.0,No
03/01/2023,7.7,0.0,8.6,0.0,No
04/01/2023,7.6,0.6,7.7,0.0,No
05/01/2023,9.3,0.0,7.6,0.6,No
06/01/2023,9.2,0.0,9.3,0.0,No
07/01/2023,10.2,4.1,9.2,0.0,No
08/01/2023,9.8,0.0,10.2,4.1,No
09/01/2023,8.6,0.0,9.8,0.0,No
10/01/2023,7.6,0.0,8.6,0.0,No
11/01/2023,8.2,0.0,7.6,0.0,No
12/01/2023,7.7,0.0,8.2,0.0,No
13/01/2023,8.1,0.0,7.7,0.0,No
14/01/2023,8.9,0.1,8.1,0.0,No
15/01/2023,8.3,3.8,8.9,0.1,No
16/01/2023,9.5,0.0,8.3,3.8,No
17/01/2023,8.1,0.9,9.5,0.0,No
18/01/2023,9.4,0.0,8.1,0.9,No
19/01/2023,9.6,0.0,9.4,0.0,No
20/01/2023,9.3,0.0,9.6,0.0,No
21/01/2023,11.1,0.0,9.3,0.0,No
22/01/2023,11.2,0.0,11.1,0.0,No
23/01/2023,12.2,0.0,11.2,0.0,No
24/01/2023,10.6,0.0,12.2,0.0,No
25/01/2023,11.2,0.0,10.6,0.0,No
26/01/2023,8.4,0.0,11.2,0.0,No
27/01/2023,10.7,0.0,8.4,0.0,No
28/01/2023,14.9,0.0,10.7,0.0,No
29/01/2023,9.8,0.0,14.9,0.0,No
30/01/2023,9.4,0.0,9.8,0.0,No
31/01/2023,5.2,23.3,9.4,0.0,No
01/02/2023,4.9,63.0,5.2,23.3,No
02/02/2023,4.7,21.1,4.9,63.0,No
03/02/2023,6.6,4.9,4.7,21.1,No
04/02/2023,6.0,15.9,6.6,4.9,No
05/02/2023,7.1,6.6,6.0,15.9,No
06/02/2023,7.4,0.0,7.1,6.6,No
07/02/2023,3.2,60.0,7.4,0.0,No
08/02/2023,2.3,33.9,3.2,60.0,No
09/02/2023,3.1,2.4,2.3,33.9,No
10/02/2023,3.3,0.0,3.1,2.4,No
11/02/2023,3.5,0.0,3.3,0.0,No
12/02/2023,3.7,1.2,3.5,0.0,No
13/02/2023,5.2,0.0,3.7,1.2,No
14/02/2023,4.7,0.0,5.2,0.0,No
15/02/2023,5.6,0.0,4.7,0.0,No
16/02/2023,5.2,1.2,5.6,0.0,No
17/02/2023,6.2,1.7,5.2,1.2,No
18/02/2023,7.8,0.0,6.2,1.7,No
19/02/2023,9.8,0.0,7.8,0.0,No
20/02/2023,11.7,0.0,9.8,0.0,No
21/02/2023,8.3,0.0,11.7,0.0,No
22/02/2023,8.4,0.0,8.3,0.0,No
23/02/2023,8.3,0.0,8.4,0.0,No
24/02/2023,8.2,0.1,8.3,0.0,No
25/02/2023,8.3,0.0,8.2,0.1,No
26/02/2023,9.2,0.0,8.3,0.0,No
27/02/2023,10.4,0.0,9.2,0.0,No
28/02/2023,16.1,0.0,10.4,0.0,No
01/03/2023,16.3,0.0,16.1,0.0,No
02/03/2023,18.7,0.0,16.3,0.0,No
03/03/2023,13.3,0.0,18.7,0.0,No
04/03/2023,11.8,0.0,13.3,0.0,No
05/03/2023,15.4,0.0,11.8,0.0,No
06/03/2023,11.7,0.0,15.4,0.0,No
07/03/2023,8.6,0.0,11.7,0.0,No
08/03/2023,9.1,0.0,8.6,0.0,No
09/03/2023,8.3,1.6,9.1,0.0,No
10/03/2023,9.5,0.0,8.3,1.6,No
11/03/2023,13.4,0.0,9.5,0.0,No
12/03/2023,15.5,0.0,13.4,0.0,No
13/03/2023,12.5,0.0,15.5,0.0,No
14/03/2023,10.5,27.4,12.5,0.0,Yes
15/03/2023,7.7,19.9,10.5,27.4,No
16/03/2023,8.9,3.9,7.7,19.9,No
17/03/2023,12.3,0.0,8.9,3.9,No
18/03/2023,11.3,0.0,12.3,0.0,No
19/03/2023,9.0,7.0,11.3,0.0,No
20/03/2023,7.1,35.6,9.0,7.0,No
21/03/2023,8.6,0.2,7.1,35.6,No
22/03/2023,9.1,0.0,8.6,0.2,No
23/03/2023,12.2,0.0,9.1,0.0,No
24/03/2023,15.6,0.0,12.2,0.0,No
25/03/2023,15.0,1.2,15.6,0.0,No
26/03/2023,11.7,17.1,15.0,1.2,Yes
27/03/2023,10.3,0.0,11.7,17.1,No
28/03/2023,10.8,0.0,10.3,0.0,No
29/03/2023,11.9,0.0,10.8,0.0,No
30/03/2023,8.3,0.0,11.9,0.0,No
31/03/2023,5.9,3.1,8.3,0.0,No
01/04/2023,7.5,0.0,5.9,3.1,No
02/04/2023,8.6,0.0,7.5,0.0,No
03/04/2023,13.5,0.0,8.6,0.0,No
04/04/2023,18.6,0.0,13.5,0.0,No
05/04/2023,11.1,0.0,18.6,0.0,No
06/04/2023,9.7,0.0,11.1,0.0,No
07/04/2023,12.6,0.0,9.7,0.0,No
08/04/2023,16.7,0.0,12.6,0.0,No
09/04/2023,22.5,0.0,16.7,0.0,No
10/04/2023,17.2,0.0,22.5,0.0,No
11/04/2023,11.8,5.9,17.2,0.0,No
12/04/2023,5.9,24.3,11.8,5.9,No
13/04/2023,6.4,30.7,5.9,24.3,No
14/04/2023,9.6,0.2,6.4,30.7,No
15/04/2023,14.4,0.0,9.6,0.2,No
16/04/2023,16.8,0.0,14.4,0.0,No
17/04/2023,14.8,0.0,16.8,0.0,No
18/04/2023,19.2,0.1,14.8,0.0,No
19/04/2023,21.9,0.0,19.2,0.1,No
20/04/2023,13.2,0.2,21.9,0.0,No
21/04/2023,10.1,0.0,13.2,0.2,No
22/04/2023,9.4,0.0,10.1,0.0,No
23/04/2023,11.3,0.0,9.4,0.0,No
24/04/2023,12.3,0.0,11.3,0.0,No
25/04/2023,10.2,0.0,12.3,0.0,No
26/04/2023,10.6,0.0,10.2,0.0,No
27/04/2023,13.6,0.0,10.6,0.0,No
28/04/2023,12.9,0.0,13.6,0.0,No
29/04/2023,10.1,0.3,12.9,0.0,No
30/04/2023,9.6,0.0,10.1,0.3,No
01/05/2023,9.4,0.0,9.6,0.0,No
02/05/2023,11.0,0.0,9.4,0.0,No
03/05/2023,11.9,0.0,11.0,0.0,No
04/05/2023,19.3,0.0,11.9,0.0,No
05/05/2023,22.4,0.0,19.3,0.0,No
06/05/2023,14.6,0.0,22.4,0.0,No
07/05/2023,14.4,0.0,14.6,0.0,No
08/05/2023,12.1,0.7,14.4,0.0,No
09/05/2023,11.6,0.0,12.1,0.7,No
10/05/2023,12.9,0.0,11.6,0.0,No
11/05/2023,19.8,0.0,12.9,0.0,No
12/05/2023,21.4,0.0,19.8,0.0,No
13/05/2023,14.0,0.0,21.4,0.0,No
14/05/2023,12.4,0.0,14.0,0.0,No
15/05/2023,15.4,0.0,12.4,0.0,No
16/05/2023,21.7,0.0,15.4,0.0,No
17/05/2023,24.4,0.0,21.7,0.0,No
18/05/2023,15.5,0.0,24.4,0.0,No
19/05/2023,12.8,0.0,15.5,0.0,No
20/05/2023,12.8,0.0,12.8,0.0,No
21/05/2023,12.8,0.0,12.8,0.0,No
22/05/2023,21.5,0.0,12.8,0.0,No
23/05/2023,15.1,0.0,21.5,0.0,No
24/05/2023,18.4,0.0,15.1,0.0,No
25/05/2023,17.3,0.0,18.4,0.0,No
26/05/2023,15.4,0.0,17.3,0.0,No
27/05/2023,22.7,0.0,15.4,0.0,No
28/05/2023,18.7,0.4,22.7,0.0,No
29/05/2023,16.5,0.0,18.7,0.4,No
30/05/2023,16.1,0.0,16.5,0.0,No
31/05/2023,17.9,0.0,16.1,0.0,No
01/10/2023,19.8,0.0,#REF!,#REF!,No
02/10/2023,18.7,0.6,19.8,0.0,No
03/10/2023,17.9,0.0,18.7,0.6,No
04/10/2023,18.2,0.0,17.9,0.0,No
05/10/2023,19.4,0.0,18.2,0.0,No
06/10/2023,19.8,0.0,19.4,0.0,No
07/10/2023,17.9,0.0,19.8,0.0,No
08/10/2023,18.8,0.0,17.9,0.0,No
09/10/2023,17.9,0.0,18.8,0.0,No
10/10/2023,18.5,0.6,17.9,0.0,No
11/10/2023,17.1,0.0,18.5,0.6,No
12/10/2023,17.6,0.0,17.1,0.0,No
13/10/2023,17.2,0.0,17.6,0.0,No
14/10/2023,17.6,0.0,17.2,0.0,No
15/10/2023,15.6,7.3,17.6,0.0,No
16/10/2023,16.1,0.4,15.6,7.3,No
17/10/2023,16.1,0.0,16.1,0.4,No
18/10/2023,16.6,0.0,16.1,0.0,No
19/10/2023,16.5,0.0,16.6,0.0,No
20/10/2023,17.0,0.0,16.5,0.0,No
21/10/2023,17.3,0.0,17.0,0.0,No
22/10/2023,21.5,0.0,17.3,0.0,No
23/10/2023,20.1,0.0,21.5,0.0,No
24/10/2023,18.5,0.0,20.1,0.0,No
25/10/2023,20.4,0.0,18.5,0.0,No
26/10/2023,23.0,0.0,20.4,0.0,No
27/10/2023,25.7,0.0,23.0,0.0,No
28/10/2023,23.2,0.0,25.7,0.0,No
29/10/2023,22.3,0.0,23.2,0.0,No
30/10/2023,17.8,0.0,22.3,0.0,No
31/10/2023,18.7,0.0,17.8,0.0,No
01/11/2023,21.5,0.0,18.7,0.0,No
02/11/2023,18.5,1.9,21.5,0.0,No
03/11/2023,17.0,0.0,18.5,1.9,No
04/11/2023,19.5,0.0,17.0,0.0,No
05/11/2023,22.2,0.0,19.5,0.0,No
06/11/2023,16.1,0.0,22.2,0.0,No
07/11/2023,18.5,0.0,16.1,0.0,No
08/11/2023,19.1,0.0,18.5,0.0,No
09/11/2023,16.6,0.0,19.1,0.0,No
10/11/2023,16.3,0.0,16.6,0.0,No
11/11/2023,16.0,0.0,16.3,0.0,No
12/11/2023,21.0,0.0,16.0,0.0,No
13/11/2023,20.7,0.4,21.0,0.0,No
14/11/2023,17.4,0.2,20.7,0.4,No
15/11/2023,13.1,7.2,17.4,0.2,No
16/11/2023,15.4,0.0,13.1,7.2,No
17/11/2023,15.8,0.0,15.4,0.0,No
18/11/2023,15.9,0.0,15.8,0.0,No
19/11/2023,14.4,10.0,15.9,0.0,No
20/11/2023,9.4,66.4,14.4,10.0,Yes
21/11/2023,11.4,3.0,9.4,66.4,Yes
22/11/2023,11.4,0.0,11.4,3.0,No
23/11/2023,15.1,0.0,11.4,0.0,No
24/11/2023,14.5,0.0,15.1,0.0,No
25/11/2023,15.4,0.0,14.5,0.0,No
26/11/2023,15.2,0.0,15.4,0.0,No
27/11/2023,11.2,13.9,15.2,0.0,Yes
28/11/2023,10.2,2.3,11.2,13.9,No
29/11/2023,10.7,0.0,10.2,2.3,No
30/11/2023,14.4,0.0,10.7,0.0,No
01/12/2023,13.4,0.0,14.4,0.0,No
02/12/2023,14.9,0.0,13.4,0.0,No
03/12/2023,15.5,0.0,14.9,0.0,No
04/12/2023,17.7,0.0,15.5,0.0,No
05/12/2023,17.7,0.0,17.7,0.0,No
06/12/2023,13.2,5.0,17.7,0.0,No
07/12/2023,13.2,5.4,13.2,5.0,No
08/12/2023,12.8,0.0,13.2,5.4,No
09/12/2023,10.9,1.0,12.8,0.0,No
10/12/2023,10.9,0.0,10.9,1.0,No
11/12/2023,14.7,0.0,10.9,0.0,No
12/12/2023,13.3,0.0,14.7,0.0,No
13/12/2023,10.5,14.1,13.3,0.0,Yes
14/12/2023,11.5,0.3,10.5,14.1,Yes
15/12/2023,11.4,0.0,11.5,0.3,No
16/12/2023,14.2,0.0,11.4,0.0,No
17/12/2023,14.2,0.0,14.2,0.0,No
18/12/2023,11.1,0.0,14.2,0.0,No
19/12/2023,9.3,0.0,11.1,0.0,No
20/12/2023,9.2,0.0,9.3,0.0,No
21/12/2023,12.1,0.0,9.2,0.0,No
22/12/2023,9.4,0.0,12.1,0.0,No
23/12/2023,9.0,31.5,9.4,0.0,No
24/12/2023,10.9,44.7,9.0,31.5,Yes
25/12/2023,11.1,10.6,10.9,44.7,Yes
26/12/2023,11.5,0.0,11.1,10.6,No
27/12/2023,13.3,0.0,11.5,0.0,No
28/12/2023,11.4,0.0,13.3,0.0,No
29/12/2023,9.6,0.0,11.4,0.0,No
30/12/2023,9.5,0.0,9.6,0.0,No
31/12/2023,10.4,0.0,9.5,0.0,No
